arroyo;fecha;hora;am_pm;pabs;temp;manejo
73;6/11/2018 00:00;01:02:56;PM;737,84;5,757;con
73;6/11/2018 00:00;02:02:56;PM;738,26;5,86;con
73;6/11/2018 00:00;03:02:56;PM;738,45;5,962;con
73;6/11/2018 00:00;04:02:56;PM;738,41;6,166;con
73;6/11/2018 00:00;05:02:56;PM;738,64;6,471;con
73;6/11/2018 00:00;06:02:56;PM;739,23;6,573;con
73;6/11/2018 00:00;07:02:56;PM;739,7;6,471;con
73;6/11/2018 00:00;08:02:56;PM;739,7;6,471;con
73;6/11/2018 00:00;09:02:56;PM;740;6,37;con
73;6/11/2018 00:00;10:02:56;PM;740,29;6,166;con
73;6/11/2018 00:00;11:02:56;PM;739,94;6,064;con
73;7/11/2018 00:00;12:02:56;AM;739,82;5,86;con
73;7/11/2018 00:00;01:02:56;AM;739,61;5,655;con
73;7/11/2018 00:00;02:02:56;AM;739,76;5,552;con
73;7/11/2018 00:00;03:02:56;AM;739,14;5,347;con
73;7/11/2018 00:00;04:02:56;AM;738,61;5,141;con
73;7/11/2018 00:00;05:02:56;AM;738,32;4,934;con
73;7/11/2018 00:00;06:02:56;AM;738,14;4,831;con
73;7/11/2018 00:00;07:02:56;AM;737,46;4,727;con
73;7/11/2018 00:00;08:02:56;AM;736,54;4,623;con
73;7/11/2018 00:00;09:02:56;AM;735,09;4,727;con
73;7/11/2018 00:00;10:02:56;AM;733,7;4,727;con
73;7/11/2018 00:00;11:02:56;AM;732,7;4,623;con
73;7/11/2018 00:00;12:02:56;PM;731,86;4,519;con
73;7/11/2018 00:00;01:02:56;PM;730,7;4,415;con
73;7/11/2018 00:00;02:02:56;PM;729,38;4,415;con
73;7/11/2018 00:00;03:02:56;PM;727,75;4,415;con
73;7/11/2018 00:00;04:02:56;PM;726,37;4,415;con
73;7/11/2018 00:00;05:02:56;PM;725,14;4,415;con
73;7/11/2018 00:00;06:02:56;PM;724,18;4,519;con
73;7/11/2018 00:00;07:02:56;PM;723,12;4,519;con
73;7/11/2018 00:00;08:02:56;PM;722,59;4,727;con
73;7/11/2018 00:00;09:02:56;PM;722,05;4,934;con
73;7/11/2018 00:00;10:02:56;PM;721,89;4,934;con
73;7/11/2018 00:00;11:02:56;PM;721,26;5,037;con
73;8/11/2018 00:00;12:02:56;AM;720,87;5,141;con
73;8/11/2018 00:00;01:02:56;AM;721,45;5,141;con
73;8/11/2018 00:00;02:02:56;AM;721,6;5,141;con
73;8/11/2018 00:00;03:02:56;AM;721,75;5,037;con
73;8/11/2018 00:00;04:02:56;AM;722,79;4,934;con
73;8/11/2018 00:00;05:02:56;AM;723,67;4,831;con
73;8/11/2018 00:00;06:02:56;AM;723,67;4,831;con
73;8/11/2018 00:00;07:02:56;AM;724,08;4,831;con
73;8/11/2018 00:00;08:02:56;AM;724,65;4,831;con
73;8/11/2018 00:00;09:02:56;AM;724,81;4,831;con
73;8/11/2018 00:00;10:02:56;AM;724,9;4,831;con
73;8/11/2018 00:00;11:02:56;AM;724,85;5,037;con
73;8/11/2018 00:00;12:02:56;PM;725,38;5,244;con
73;8/11/2018 00:00;01:02:56;PM;726,43;5,141;con
73;8/11/2018 00:00;02:02:56;PM;726,98;5,45;con
73;8/11/2018 00:00;03:02:56;PM;728,02;5,757;con
73;8/11/2018 00:00;04:02:56;PM;729,27;5,86;con
73;8/11/2018 00:00;05:02:56;PM;730,49;5,86;con
73;8/11/2018 00:00;06:02:56;PM;731,93;6,064;con
73;8/11/2018 00:00;07:02:56;PM;733,07;6,064;con
73;8/11/2018 00:00;08:02:56;PM;734,14;6,064;con
73;8/11/2018 00:00;09:02:56;PM;734,93;5,962;con
73;8/11/2018 00:00;10:02:56;PM;736,06;5,86;con
73;8/11/2018 00:00;11:02:56;PM;736,77;5,757;con
73;9/11/2018 00:00;12:02:56;AM;736,73;5,552;con
73;9/11/2018 00:00;01:02:56;AM;737,36;5,45;con
73;9/11/2018 00:00;02:02:56;AM;737,57;5,244;con
73;9/11/2018 00:00;03:02:56;AM;737,6;5,037;con
73;9/11/2018 00:00;04:02:56;AM;737,83;4,934;con
73;9/11/2018 00:00;05:02:56;AM;738,54;4,831;con
73;9/11/2018 00:00;06:02:56;AM;738,77;4,727;con
73;9/11/2018 00:00;07:02:56;AM;739,07;4,623;con
73;9/11/2018 00:00;08:02:56;AM;739,7;4,519;con
73;9/11/2018 00:00;09:02:56;AM;739,87;4,519;con
73;9/11/2018 00:00;10:02:56;AM;739,81;4,623;con
73;9/11/2018 00:00;11:02:56;AM;740,63;4,623;con
73;9/11/2018 00:00;12:02:56;PM;741,32;4,415;con
73;9/11/2018 00:00;01:02:56;PM;741,48;4,415;con
73;9/11/2018 00:00;02:02:56;PM;741,99;4,519;con
73;9/11/2018 00:00;03:02:56;PM;742,63;4,415;con
73;9/11/2018 00:00;04:02:56;PM;742,97;4,519;con
73;9/11/2018 00:00;05:02:56;PM;743,67;4,727;con
73;9/11/2018 00:00;06:02:56;PM;744,06;5,037;con
73;9/11/2018 00:00;07:02:56;PM;744,8;5,037;con
73;9/11/2018 00:00;08:02:56;PM;744,8;5,037;con
73;9/11/2018 00:00;09:02:56;PM;745,21;5,037;con
73;9/11/2018 00:00;10:02:56;PM;745,45;5,037;con
73;9/11/2018 00:00;11:02:56;PM;745,67;4,934;con
73;10/11/2018 00:00;12:02:56;AM;746,25;4,934;con
73;10/11/2018 00:00;01:02:56;AM;746,39;4,831;con
73;10/11/2018 00:00;02:02:56;AM;746,29;4,727;con
73;10/11/2018 00:00;03:02:56;AM;746,37;4,727;con
73;10/11/2018 00:00;04:02:56;AM;746,6;4,623;con
73;10/11/2018 00:00;05:02:56;AM;746,74;4,519;con
73;10/11/2018 00:00;06:02:56;AM;746,9;4,519;con
73;10/11/2018 00:00;07:02:56;AM;747,31;4,519;con
73;10/11/2018 00:00;08:02:56;AM;747,56;4,519;con
73;10/11/2018 00:00;09:02:56;AM;747,47;4,519;con
73;10/11/2018 00:00;10:02:56;AM;747,41;4,623;con
73;10/11/2018 00:00;11:02:56;AM;747,29;4,831;con
73;10/11/2018 00:00;12:02:56;PM;747,17;5,037;con
73;10/11/2018 00:00;01:02:56;PM;747,01;5,45;con
73;10/11/2018 00:00;02:02:56;PM;746,69;5,86;con
73;10/11/2018 00:00;03:02:56;PM;746,32;6,064;con
73;10/11/2018 00:00;04:02:56;PM;746,2;6,268;con
73;10/11/2018 00:00;05:02:56;PM;745,9;6,775;con
73;10/11/2018 00:00;06:02:56;PM;745,8;7,079;con
73;10/11/2018 00:00;07:02:56;PM;746,11;7,381;con
73;10/11/2018 00:00;08:02:56;PM;746,11;7,381;con
73;10/11/2018 00:00;09:02:56;PM;746,17;7,28;con
73;10/11/2018 00:00;10:02:56;PM;746,62;7,079;con
73;10/11/2018 00:00;11:02:56;PM;746,6;6,978;con
73;11/11/2018 00:00;12:02:56;AM;746,66;6,877;con
73;11/11/2018 00:00;01:02:56;AM;746,61;6,674;con
73;11/11/2018 00:00;02:02:56;AM;746,51;6,573;con
73;11/11/2018 00:00;03:02:56;AM;746,08;6,471;con
73;11/11/2018 00:00;04:02:56;AM;745,88;6,268;con
73;11/11/2018 00:00;05:02:56;AM;745,94;6,166;con
73;11/11/2018 00:00;06:02:56;AM;745,24;5,962;con
73;11/11/2018 00:00;07:02:56;AM;744,97;5,86;con
73;11/11/2018 00:00;08:02:56;AM;744,64;5,86;con
73;11/11/2018 00:00;09:02:56;AM;744,64;5,86;con
73;11/11/2018 00:00;10:02:56;AM;744,38;5,757;con
73;11/11/2018 00:00;11:02:56;AM;743,66;5,86;con
73;11/11/2018 00:00;12:02:56;PM;743,11;5,962;con
73;11/11/2018 00:00;01:02:56;PM;742,82;6,166;con
73;11/11/2018 00:00;02:02:56;PM;742,54;6,37;con
73;11/11/2018 00:00;03:02:56;PM;742,19;6,674;con
73;11/11/2018 00:00;04:02:56;PM;741,5;6,877;con
73;11/11/2018 00:00;05:02:56;PM;741,14;7,079;con
73;11/11/2018 00:00;06:02:56;PM;740,5;7,179;con
73;11/11/2018 00:00;07:02:56;PM;739,95;7,28;con
73;11/11/2018 00:00;08:02:56;PM;739,4;7,381;con
73;11/11/2018 00:00;09:02:56;PM;739,01;7,481;con
73;11/11/2018 00:00;10:02:56;PM;738,68;7,481;con
73;11/11/2018 00:00;11:02:56;PM;738,38;7,582;con
73;12/11/2018 00:00;12:02:56;AM;737,7;7,481;con
73;12/11/2018 00:00;01:02:56;AM;737,44;7,381;con
73;12/11/2018 00:00;02:02:56;AM;736,84;7,28;con
73;12/11/2018 00:00;03:02:56;AM;736,22;7,079;con
73;12/11/2018 00:00;04:02:56;AM;735,9;7,079;con
73;12/11/2018 00:00;05:02:56;AM;735,55;6,978;con
73;12/11/2018 00:00;06:02:56;AM;735,45;6,877;con
73;12/11/2018 00:00;07:02:56;AM;735,43;6,775;con
73;12/11/2018 00:00;08:02:56;AM;735,74;6,674;con
73;12/11/2018 00:00;09:02:56;AM;735,74;6,674;con
73;12/11/2018 00:00;10:02:56;AM;735,49;6,674;con
73;12/11/2018 00:00;11:02:56;AM;735,49;7,079;con
73;12/11/2018 00:00;12:02:56;PM;735,78;7,28;con
73;12/11/2018 00:00;01:02:56;PM;735,64;7,381;con
73;12/11/2018 00:00;02:02:56;PM;735,83;7,882;con
73;12/11/2018 00:00;03:02:56;PM;736,16;8,282;con
73;12/11/2018 00:00;04:02:56;PM;736,4;8,282;con
73;12/11/2018 00:00;05:02:56;PM;736,52;8,082;con
73;12/11/2018 00:00;06:02:56;PM;737,09;8,082;con
73;12/11/2018 00:00;07:02:56;PM;737,27;8,182;con
73;12/11/2018 00:00;08:02:56;PM;737,69;8,182;con
73;12/11/2018 00:00;09:02:56;PM;738,26;8,182;con
73;12/11/2018 00:00;10:02:56;PM;738,65;8,082;con
73;12/11/2018 00:00;11:02:56;PM;738,93;7,882;con
73;13/11/2018;12:02:56;AM;739,07;7,782;con
73;13/11/2018;01:02:56;AM;739,44;7,582;con
73;13/11/2018;02:02:56;AM;739,48;7,381;con
73;13/11/2018;03:02:56;AM;739,19;7,179;con
73;13/11/2018;04:02:56;AM;739,23;6,978;con
73;13/11/2018;05:02:56;AM;739,11;6,775;con
73;13/11/2018;06:02:56;AM;738,92;6,674;con
73;13/11/2018;07:02:56;AM;738,74;6,573;con
73;13/11/2018;08:02:56;AM;738,23;6,471;con
73;13/11/2018;09:02:56;AM;737,9;6,471;con
73;13/11/2018;10:02:56;AM;737,55;6,37;con
73;13/11/2018;11:02:56;AM;736,9;6,37;con
73;13/11/2018;12:02:56;PM;736,34;6,471;con
73;13/11/2018;01:02:56;PM;735,55;6,573;con
73;13/11/2018;02:02:56;PM;734,86;6,775;con
73;13/11/2018;03:02:56;PM;734,55;6,877;con
73;13/11/2018;04:02:56;PM;734,08;6,978;con
73;13/11/2018;05:02:56;PM;733,83;6,978;con
73;13/11/2018;06:02:56;PM;733,45;7,079;con
73;13/11/2018;07:02:56;PM;733,2;7,079;con
73;13/11/2018;08:02:56;PM;733,12;7,079;con
73;13/11/2018;09:02:56;PM;732,81;7,179;con
73;13/11/2018;10:02:56;PM;732,81;7,179;con
73;13/11/2018;11:02:56;PM;732,65;7,179;con
73;14/11/2018;12:02:56;AM;732,89;7,179;con
73;14/11/2018;01:02:56;AM;731,51;7,179;con
73;14/11/2018;02:02:56;AM;730,36;7,179;con
73;14/11/2018;03:02:56;AM;729,77;7,079;con
73;14/11/2018;04:02:56;AM;729,01;6,978;con
73;14/11/2018;05:02:56;AM;728,35;6,978;con
73;14/11/2018;06:02:56;AM;727,51;6,877;con
73;14/11/2018;07:02:56;AM;726,84;6,775;con
73;14/11/2018;08:02:56;AM;725,78;6,775;con
73;14/11/2018;09:02:56;AM;725,05;6,775;con
73;14/11/2018;10:02:56;AM;724,24;6,877;con
73;14/11/2018;11:02:56;AM;723,58;7,179;con
73;14/11/2018;12:02:56;PM;722,84;7,582;con
73;14/11/2018;01:02:56;PM;722,9;7,882;con
73;14/11/2018;02:02:56;PM;722,86;8,082;con
73;14/11/2018;03:02:56;PM;723,35;8,481;con
73;14/11/2018;04:02:56;PM;724,5;8,481;con
73;14/11/2018;05:02:56;PM;725,35;8,68;con
73;14/11/2018;06:02:56;PM;726,44;8,779;con
73;14/11/2018;07:02:56;PM;727,42;8,779;con
73;14/11/2018;08:02:56;PM;728,22;8,68;con
73;14/11/2018;09:02:56;PM;728,85;8,581;con
73;14/11/2018;10:02:56;PM;729,49;8,481;con
73;14/11/2018;11:02:56;PM;729,75;8,182;con
73;15/11/2018;12:02:56;AM;729,95;7,983;con
73;15/11/2018;01:02:56;AM;730,46;7,682;con
73;15/11/2018;02:02:56;AM;730,67;7,481;con
73;15/11/2018;03:02:56;AM;730,79;7,28;con
73;15/11/2018;04:02:56;AM;731,3;6,978;con
73;15/11/2018;05:02:56;AM;731,58;6,775;con
73;15/11/2018;06:02:56;AM;732,14;6,674;con
73;15/11/2018;07:02:56;AM;732,36;6,573;con
73;15/11/2018;08:02:56;AM;732,17;6,471;con
73;15/11/2018;09:02:56;AM;732,23;6,37;con
73;15/11/2018;10:02:56;AM;731,83;6,37;con
73;15/11/2018;11:02:56;AM;731,44;6,471;con
73;15/11/2018;12:02:56;PM;731,15;6,674;con
73;15/11/2018;01:02:56;PM;730,73;6,978;con
73;15/11/2018;02:02:56;PM;730,58;7,079;con
73;15/11/2018;03:02:56;PM;729,89;7,28;con
73;15/11/2018;04:02:56;PM;729,67;7,381;con
73;15/11/2018;05:02:56;PM;729,67;7,381;con
73;15/11/2018;06:02:56;PM;729,75;7,381;con
73;15/11/2018;07:02:56;PM;729,62;7,582;con
73;15/11/2018;08:02:56;PM;729,95;7,582;con
73;15/11/2018;09:02:56;PM;730,58;7,481;con
73;15/11/2018;10:02:56;PM;730,75;7,481;con
73;15/11/2018;11:02:56;PM;730,89;7,381;con
73;16/11/2018;12:02:56;AM;730,79;7,28;con
73;16/11/2018;01:02:56;AM;730,5;7,079;con
73;16/11/2018;02:02:56;AM;729,99;6,978;con
73;16/11/2018;03:02:56;AM;729,54;6,775;con
73;16/11/2018;04:02:56;AM;729,58;6,573;con
73;16/11/2018;05:02:56;AM;729,54;6,37;con
73;16/11/2018;06:02:56;AM;729,49;6,166;con
73;16/11/2018;07:02:56;AM;729,33;6,166;con
73;16/11/2018;08:02:56;AM;729,39;6,064;con
73;16/11/2018;09:02:56;AM;729,46;5,962;con
73;16/11/2018;10:02:56;AM;729,46;5,962;con
73;16/11/2018;11:02:56;AM;729,85;6,268;con
73;16/11/2018;12:02:56;PM;730,46;6,471;con
73;16/11/2018;01:02:56;PM;730,76;6,775;con
73;16/11/2018;02:02:56;PM;731,44;6,877;con
73;16/11/2018;03:02:56;PM;732,18;6,877;con
73;16/11/2018;04:02:56;PM;732,81;6,775;con
73;16/11/2018;05:02:56;PM;733,79;6,775;con
73;16/11/2018;06:02:56;PM;734,53;6,775;con
73;16/11/2018;07:02:56;PM;735,41;6,674;con
73;16/11/2018;08:02:56;PM;735,89;6,674;con
73;16/11/2018;09:02:56;PM;736,45;6,573;con
73;16/11/2018;10:02:56;PM;737,08;6,471;con
73;16/11/2018;11:02:56;PM;737,41;6,471;con
73;17/11/2018;12:02:56;AM;737,86;6,268;con
73;17/11/2018;01:02:56;AM;738,24;6,166;con
73;17/11/2018;02:02:56;AM;738,31;6,064;con
73;17/11/2018;03:02:56;AM;738,35;5,86;con
73;17/11/2018;04:02:56;AM;738,74;5,757;con
73;17/11/2018;05:02:56;AM;738,87;5,655;con
73;17/11/2018;06:02:56;AM;739,01;5,552;con
73;17/11/2018;07:02:56;AM;739;5,45;con
73;17/11/2018;08:02:56;AM;738,92;5,45;con
73;17/11/2018;09:02:56;AM;739,24;5,45;con
73;17/11/2018;10:02:56;AM;738,83;5,45;con
73;17/11/2018;11:02:56;AM;738,74;5,757;con
73;17/11/2018;12:02:56;PM;738,31;6,064;con
73;17/11/2018;01:02:56;PM;737,86;6,268;con
73;17/11/2018;02:02:56;PM;737,33;6,471;con
73;17/11/2018;03:02:56;PM;736,88;6,674;con
73;17/11/2018;04:02:56;PM;736,57;6,775;con
73;17/11/2018;05:02:56;PM;736,06;6,674;con
73;17/11/2018;06:02:56;PM;735,71;6,573;con
73;17/11/2018;07:02:56;PM;734,81;6,573;con
73;17/11/2018;08:02:56;PM;734,59;6,674;con
73;17/11/2018;09:02:56;PM;733,69;6,674;con
73;17/11/2018;10:02:56;PM;733,3;6,775;con
73;17/11/2018;11:02:56;PM;732,24;6,775;con
73;18/11/2018;12:02:56;AM;731,26;6,775;con
73;18/11/2018;01:02:56;AM;730,36;6,775;con
73;18/11/2018;02:02:56;AM;729,03;6,674;con
73;18/11/2018;03:02:56;AM;727,15;6,674;con
73;18/11/2018;04:02:56;AM;726,15;6,573;con
73;18/11/2018;05:02:56;AM;725,88;6,471;con
73;18/11/2018;06:02:56;AM;725,23;6,471;con
73;18/11/2018;07:02:56;AM;725,29;6,37;con
73;18/11/2018;08:02:56;AM;727,66;6,37;con
73;18/11/2018;09:02:56;AM;726,78;6,471;con
73;18/11/2018;10:02:56;AM;727,78;6,573;con
73;18/11/2018;11:02:56;AM;728,13;6,674;con
73;18/11/2018;12:02:56;PM;728,13;7,079;con
73;18/11/2018;01:02:56;PM;728,58;7,682;con
73;18/11/2018;02:02:56;PM;728,97;7,983;con
73;18/11/2018;03:02:56;PM;729,01;8,182;con
73;18/11/2018;04:02:56;PM;729,1;8,182;con
73;18/11/2018;05:02:56;PM;728,81;7,983;con
73;18/11/2018;06:02:56;PM;728,65;7,983;con
73;18/11/2018;07:02:56;PM;728,05;7,882;con
73;18/11/2018;08:02:56;PM;727,72;7,882;con
73;18/11/2018;09:02:56;PM;727,38;7,782;con
73;18/11/2018;10:02:56;PM;727,05;7,782;con
73;18/11/2018;11:02:56;PM;727,13;7,782;con
73;19/11/2018;12:02:56;AM;726,94;7,682;con
73;19/11/2018;01:02:56;AM;726,52;7,582;con
73;19/11/2018;02:02:56;AM;725,92;7,481;con
73;19/11/2018;03:02:56;AM;725,74;7,381;con
73;19/11/2018;04:02:56;AM;725,29;7,179;con
73;19/11/2018;05:02:56;AM;725,02;7,079;con
73;19/11/2018;06:02:56;AM;724,21;7,079;con
73;19/11/2018;07:02:56;AM;723,61;6,978;con
73;19/11/2018;08:02:56;AM;722,8;6,978;con
73;19/11/2018;09:02:56;AM;722,04;6,877;con
73;19/11/2018;10:02:56;AM;721,22;6,877;con
73;19/11/2018;11:02:56;AM;720,82;6,877;con
73;19/11/2018;12:02:56;PM;720,22;6,775;con
73;19/11/2018;01:02:56;PM;719,79;6,674;con
73;19/11/2018;02:02:56;PM;719,04;6,978;con
73;19/11/2018;03:02:56;PM;718,87;6,978;con
73;19/11/2018;04:02:56;PM;719,12;6,978;con
73;19/11/2018;05:02:56;PM;719,14;7,079;con
73;19/11/2018;06:02:56;PM;719,87;7,079;con
73;19/11/2018;07:02:56;PM;719,95;7,079;con
73;19/11/2018;08:02:56;PM;720,59;6,978;con
73;19/11/2018;09:02:56;PM;720,43;6,978;con
73;19/11/2018;10:02:56;PM;720,98;6,877;con
73;19/11/2018;11:02:56;PM;720,9;6,877;con
73;20/11/2018;12:02:56;AM;721,04;6,775;con
73;20/11/2018;01:02:56;AM;721,2;6,775;con
73;20/11/2018;02:02:56;AM;721,59;6,674;con
73;20/11/2018;03:02:56;AM;721,73;6,573;con
73;20/11/2018;04:02:56;AM;722,04;6,471;con
73;20/11/2018;05:02:56;AM;722,75;6,37;con
73;20/11/2018;06:02:56;AM;723,14;6,268;con
73;20/11/2018;07:02:56;AM;723,7;6,166;con
73;20/11/2018;08:02:56;AM;723,61;6,166;con
73;20/11/2018;09:02:56;AM;724,16;6,064;con
73;20/11/2018;10:02:56;AM;724,02;6,166;con
73;20/11/2018;11:02:56;AM;723,34;6,471;con
73;20/11/2018;12:02:56;PM;723,1;6,877;con
73;20/11/2018;01:02:56;PM;722,94;7,28;con
73;20/11/2018;02:02:56;PM;722,76;7,179;con
73;20/11/2018;03:02:56;PM;722,92;7,179;con
73;20/11/2018;04:02:56;PM;722,59;7,179;con
73;20/11/2018;05:02:56;PM;722,68;7,179;con
73;20/11/2018;06:02:56;PM;722,69;7,28;con
73;20/11/2018;07:02:56;PM;722,17;7,481;con
73;20/11/2018;08:02:56;PM;722,25;7,481;con
73;20/11/2018;09:02:56;PM;721,92;7,481;con
73;20/11/2018;10:02:56;PM;722,49;7,481;con
73;20/11/2018;11:02:56;PM;722,98;7,481;con
73;21/11/2018;12:02:56;AM;723,37;7,381;con
73;21/11/2018;01:02:56;AM;724;7,28;con
73;21/11/2018;02:02:56;AM;724,31;7,179;con
73;21/11/2018;03:02:56;AM;724,75;6,978;con
73;21/11/2018;04:02:56;AM;725,37;6,775;con
73;21/11/2018;05:02:56;AM;725,9;6,573;con
73;21/11/2018;06:02:56;AM;726,29;6,471;con
73;21/11/2018;07:02:56;AM;726,86;6,471;con
73;21/11/2018;08:02:56;AM;727,51;6,471;con
73;21/11/2018;09:02:56;AM;727,76;6,471;con
73;21/11/2018;10:02:56;AM;727,94;6,573;con
73;21/11/2018;11:02:56;AM;728,17;6,471;con
73;21/11/2018;12:02:56;PM;729,09;6,573;con
73;21/11/2018;01:02:56;PM;729,58;6,573;con
73;21/11/2018;02:02:56;PM;729,89;6,471;con
73;21/11/2018;03:02:56;PM;729,8;6,471;con
73;21/11/2018;04:02:56;PM;730,07;6,573;con
73;21/11/2018;05:02:56;PM;730,31;6,573;con
73;21/11/2018;06:02:56;PM;731,03;6,471;con
73;21/11/2018;07:02:56;PM;731,85;6,471;con
73;21/11/2018;08:02:56;PM;732,32;6,37;con
73;21/11/2018;09:02:56;PM;732,97;6,37;con
73;21/11/2018;10:02:56;PM;733,77;6,268;con
73;21/11/2018;11:02:56;PM;734,34;6,268;con
73;22/11/2018;12:02:56;AM;734,83;6,268;con
73;22/11/2018;01:02:56;AM;735,05;6,166;con
73;22/11/2018;02:02:56;AM;735,14;6,166;con
73;22/11/2018;03:02:56;AM;735,42;5,962;con
73;22/11/2018;04:02:56;AM;735,5;5,962;con
73;22/11/2018;05:02:56;AM;735,62;5,757;con
73;22/11/2018;06:02:56;AM;735,71;5,757;con
73;22/11/2018;07:02:56;AM;736,04;5,757;con
73;22/11/2018;08:02:56;AM;735,95;5,757;con
73;22/11/2018;09:02:56;AM;735,68;5,655;con
73;22/11/2018;10:02:56;AM;735,05;5,757;con
73;22/11/2018;11:02:56;AM;734,77;5,962;con
73;22/11/2018;12:02:56;PM;734,79;6,064;con
73;22/11/2018;01:02:56;PM;734,79;6,064;con
73;22/11/2018;02:02:56;PM;734,54;6,064;con
73;22/11/2018;03:02:56;PM;734,6;5,962;con
73;22/11/2018;04:02:56;PM;734,15;6,166;con
73;22/11/2018;05:02:56;PM;734,09;6,268;con
73;22/11/2018;06:02:56;PM;734,18;6,268;con
73;22/11/2018;07:02:56;PM;734,01;6,268;con
73;22/11/2018;08:02:56;PM;734,12;6,37;con
73;22/11/2018;09:02:56;PM;733,89;6,471;con
73;22/11/2018;10:02:56;PM;733,58;6,573;con
73;22/11/2018;11:02:56;PM;733,26;6,573;con
73;23/11/2018;12:02:56;AM;732,85;6,573;con
73;23/11/2018;01:02:56;AM;732,5;6,471;con
73;23/11/2018;02:02:56;AM;731,91;6,37;con
73;23/11/2018;03:02:56;AM;731,58;6,37;con
73;23/11/2018;04:02:56;AM;731,4;6,268;con
73;23/11/2018;05:02:56;AM;731,48;6,268;con
73;23/11/2018;06:02:56;AM;731,21;6,166;con
73;23/11/2018;07:02:56;AM;731,46;6,166;con
73;23/11/2018;08:02:56;AM;731,7;6,166;con
73;23/11/2018;09:02:56;AM;731,95;6,166;con
73;23/11/2018;10:02:56;AM;732,44;6,166;con
73;23/11/2018;11:02:56;AM;732,36;6,573;con
73;23/11/2018;12:02:56;PM;732,59;6,877;con
73;23/11/2018;01:02:56;PM;732,57;7,179;con
73;23/11/2018;02:02:56;PM;733,14;7,179;con
73;23/11/2018;03:02:56;PM;733,14;7,582;con
73;23/11/2018;04:02:56;PM;733,41;7,682;con
73;23/11/2018;05:02:56;PM;733,39;7,582;con
73;23/11/2018;06:02:56;PM;733,72;7,582;con
73;23/11/2018;07:02:56;PM;733,82;7,682;con
73;23/11/2018;08:02:56;PM;734,47;7,682;con
73;23/11/2018;09:02:56;PM;734,88;7,682;con
73;23/11/2018;10:02:56;PM;735,27;7,582;con
73;23/11/2018;11:02:56;PM;735,19;7,582;con
73;24/11/2018;12:02:56;AM;735,35;7,582;con
73;24/11/2018;01:02:56;AM;735,68;7,582;con
73;24/11/2018;02:02:56;AM;734,75;7,481;con
73;24/11/2018;03:02:56;AM;734,74;7,381;con
73;24/11/2018;04:02:56;AM;734,8;7,28;con
73;24/11/2018;05:02:56;AM;734,8;7,28;con
73;24/11/2018;06:02:56;AM;734,86;7,179;con
73;24/11/2018;07:02:56;AM;735;7,079;con
73;24/11/2018;08:02:56;AM;735;7,079;con
73;24/11/2018;09:02:56;AM;734,81;6,978;con
73;24/11/2018;10:02:56;AM;734,59;7,079;con
73;24/11/2018;11:02:56;AM;734,22;7,28;con
73;24/11/2018;12:02:56;PM;734,16;7,381;con
73;24/11/2018;01:02:56;PM;733,7;7,481;con
73;24/11/2018;02:02:56;PM;733,33;7,682;con
73;24/11/2018;03:02:56;PM;734,02;7,481;con
73;24/11/2018;04:02:56;PM;733,58;7,682;con
73;24/11/2018;05:02:56;PM;733,43;7,782;con
73;24/11/2018;06:02:56;PM;733,1;7,782;con
73;24/11/2018;07:02:56;PM;733,27;7,782;con
73;24/11/2018;08:02:56;PM;733,73;7,682;con
73;24/11/2018;09:02:56;PM;733,49;7,682;con
73;24/11/2018;10:02:56;PM;733,67;7,782;con
73;24/11/2018;11:02:56;PM;733,84;7,782;con
73;25/11/2018;12:02:56;AM;733,73;7,682;con
73;25/11/2018;01:02:56;AM;733,82;7,682;con
73;25/11/2018;02:02:56;AM;734,04;7,582;con
73;25/11/2018;03:02:56;AM;733,37;7,481;con
73;25/11/2018;04:02:56;AM;733,34;7,381;con
73;25/11/2018;05:02:56;AM;733,32;7,28;con
73;25/11/2018;06:02:56;AM;733,96;7,179;con
73;25/11/2018;07:02:56;AM;734,69;7,179;con
73;25/11/2018;08:02:56;AM;735,26;7,179;con
73;25/11/2018;09:02:56;AM;735,98;7,079;con
73;25/11/2018;10:02:56;AM;736,41;7,179;con
73;25/11/2018;11:02:56;AM;736,72;7,481;con
73;25/11/2018;12:02:56;PM;737,24;7,983;con
73;25/11/2018;01:02:56;PM;737,89;8,382;con
73;25/11/2018;02:02:56;PM;737,99;8,481;con
73;25/11/2018;03:02:56;PM;737,9;8,779;con
73;25/11/2018;04:02:56;PM;738,49;8,879;con
73;25/11/2018;05:02:56;PM;738,61;8,68;con
73;25/11/2018;06:02:56;PM;738,92;8,581;con
73;25/11/2018;07:02:56;PM;739;8,581;con
73;25/11/2018;08:02:56;PM;739,22;8,481;con
73;25/11/2018;09:02:56;PM;739,06;8,481;con
73;25/11/2018;10:02:56;PM;738,83;8,581;con
73;25/11/2018;11:02:56;PM;738,73;8,481;con
73;26/11/2018;12:02:56;AM;738,73;8,481;con
73;26/11/2018;01:02:56;AM;738,73;8,481;con
73;26/11/2018;02:02:56;AM;738,47;8,382;con
73;26/11/2018;03:02:56;AM;738,69;8,282;con
73;26/11/2018;04:02:56;AM;738,83;8,182;con
73;26/11/2018;05:02:56;AM;738,87;7,983;con
73;26/11/2018;06:02:56;AM;739,44;7,983;con
73;26/11/2018;07:02:56;AM;739,77;7,983;con
73;26/11/2018;08:02:56;AM;740,57;7,882;con
73;26/11/2018;09:02:56;AM;740,73;7,882;con
